Winner,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_BODY_att,B_avg_BODY_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_KD,B_avg_LEG_att,B_avg_LEG_landed,B_avg_PASS,B_avg_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_att,B_avg_TD_landed,B_avg_TD_pct,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_longest_win_streak,B_losses,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_opp_KD,B_avg_opp_LEG_att,B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_BODY_att,R_avg_BODY_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_att,R_avg_TD_landed,R_avg_TD_pct,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_longest_win_streak,R_losses,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_KD,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_opp_PASS,R_avg_opp_REV,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_opp_SIG_STR_pct,R_avg_opp_SUB_ATT,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_opp_TD_pct,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_total_rounds_fought,R_total_time_fought(seconds),R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Open Weight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch
0.0,0.0,0.0,0.3333333333333333,0.0,0.6067708333333333,0.7458333333333333,0.5169491525423728,0.5106382978723404,0.44333333333333336,0.3440265486725664,0.15765765765765768,0.18188854489164089,0.437984496124031,0.2532608695652174,0.041666666666666664,0.3831967213114754,0.3670212765957447,0.275,0.125,0.5699320498301246,0.49818840579710144,0.5781250000000001,0.09375,0.625,0.9375,0.4875,0.6752750611246943,0.6179378531073446,0.25,0.15384615384615385,0.4536082474226804,0.41447368421052627,0.81,0.70625,0.3475274725274725,0.20693277310924368,0.08401639344262296,0.075,0.3629707112970711,0.20244565217391303,0.08333333333333333,0.6052631578947368,0.484375,0.19642857142857142,0.125,0.4305054151624549,0.33709016393442626,0.30094339622641514,0.1875,0.46774193548387094,0.42500000000000004,0.1875,0.5904255319148937,0.6,0.4305555555555555,0.790793918918919,0.2857142857142857,0.0,0.25,0.4,0.0,0.1111111111111111,0.0,0.2727272727272727,0.10526315789473717,0.18181818181818166,0.06666666666666665,0.0,0.1875,0.0,0.4893071000855432,0.3935981031416716,0.20146520146520147,0.15207373271889402,0.5471637473887193,0.34577231931979213,0.10495626822157435,0.09022556390977446,0.49557181363111286,0.29387755102040813,0.2857142857142857,0.38848920863309344,0.24041811846689898,0.24489795918367344,0.0,0.5080616771104697,0.30964109781843774,0.09122203098106707,0.1978021978021978,0.4523809523809524,0.15238095238095237,0.21285714285714288,0.5193348026447606,0.3446058891603445,0.1875,0.07692307692307693,0.3519163763066202,0.3181148748159057,0.4228187919463087,0.3660714285714286,0.2106971975393028,0.18167701863354033,0.07792207792207795,0.1,0.19444444444444442,0.151844843897824,0.0,0.23529411764705882,0.25196850393700787,0.15037593984962405,0.0,0.23324905183312267,0.21530612244897962,0.5950590762620838,0.0,0.16413373860182376,0.20905923344947736,0.11603919546157813,0.2515527950310559,0.24684159378036927,0.2337662337662338,0.49554781262098335,0.06666666666666667,0.0,0.0,0.30000000000000004,0.2727272727272727,0.0,0.0,0.30000000000000004,0.1363636363636367,0.0952380952380949,0.06666666666666665,0.2400000000000001,0.30434782608695654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.16666666666666666,0.0,0.14880952380952378,0.1857142857142857,0.1016949152542373,0.08206686930091184,0.08,0.035398230088495575,0.3635778635778636,0.358248562582928,0.1646363971945367,0.11428571428571428,0.0,0.01873536299765808,0.015197568389057751,0.5857142857142857,0.14285714285714285,0.16669363101979184,0.14078674948240164,0.5941558441558442,0.39285714285714285,0.3809523809523809,0.5089285714285714,0.5814285714285715,0.2357666783094656,0.2324455205811138,0.1875,0.15384615384615385,0.2268041237113402,0.20300751879699244,0.31428571428571433,0.32142857142857145,0.1261119832548404,0.09123649459783914,0.08665105386416862,0.10476190476190476,0.13986849970113568,0.12422360248447203,0.0,0.16541353383458648,0.17857142857142855,0.10204081632653061,0.21428571428571427,0.16812790097988653,0.1721311475409836,0.2900269541778975,0.03571428571428571,0.13824884792626727,0.17142857142857143,0.16571428571428573,0.24772036474164133,0.3106493506493507,0.25,0.508976833976834,0.0,0.0,0.0,0.30000000000000004,0.0,0.2222222222222222,0.0,0.2272727272727273,0.1578947368421053,0.04545454545454586,0.1333333333333333,0.0,0.75,0.0,0.6197604790419162,0.6556016597510373,0.719551282051282,0.689516129032258,0.37570303712036,0.33632498819083606,0.17091836734693877,0.24122807017543857,0.37971698113207547,0.40535714285714286,0.09375,0.4181654676258992,0.34451219512195125,0.4107142857142857,0.1875,0.4502217841301134,0.4669950738916256,0.42846385542168663,0.2884615384615385,0.6510416666666666,0.5416666666666666,0.4400000000000001,0.5913978494623656,0.7124212421242123,0.75,0.15384615384615385,0.4603658536585366,0.3885309278350515,0.7722315436241611,0.6953125,0.2857356459330143,0.15896739130434778,0.08143939393939394,0.08750000000000001,0.2770337301587302,0.13162251655629137,0.0625,0.345281862745098,0.3617125984251968,0.41118421052631576,0.0625,0.3277101769911505,0.23124999999999998,0.5028195488721804,0.17857142857142858,0.3590425531914894,0.39634146341463417,0.28361913357400725,0.4465353260869565,0.4489795918367347,0.7532467532467533,0.7102388211382114,0.8,0.0,0.3333333333333333,0.7000000000000001,0.18181818181818182,0.4444444444444444,0.0,0.7000000000000001,0.09090909090909127,0.14285714285714235,0.06666666666666665,0.12,0.3913043478260869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.25,0.0,0.09722222222222222,0.13333333333333333,0.06214689265536723,0.0425531914893617,0.1496296296296296,0.1327433628318584,0.060060060060060066,0.07223942208462332,0.1739879414298019,0.12463768115942031,0.3333333333333333,0.027322404371584702,0.02127659574468085,0.0,0.0,0.16610041525103814,0.14009661835748788,0.5416666666666666,0.0,0.0,0.0,0.0,0.17970660146699263,0.16007532956685497,0.1875,0.0,0.03436426116838488,0.017543859649122806,0.09333333333333332,0.05,0.0708180708180708,0.04201680672268907,0.0,0.0,0.06415620641562064,0.021739130434782608,0.0,0.2456140350877193,0.20833333333333331,0.0,0.0,0.07460890493381471,0.040983606557377046,0.15471698113207544,0.0,0.0,0.0,0.0,0.08037825059101655,0.04848484848484849,0.027777777777777776,0.07567567567567568,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.13636363636363635,0.5789473684210527,0.4545454545454546,0.4666666666666667,0.0,0.3125,0.0,0.2682634730538922,0.2721991701244813,0.4974358974358974,0.4,0.2742407199100113,0.20973075106282477,0.23265306122448978,0.27368421052631575,0.39407008086253364,0.42857142857142855,0.3,0.06906474820143883,0.06341463414634146,0.14285714285714285,0.2,0.33908329226219813,0.29793103448275854,0.46144578313253004,0.18461538461538463,0.049999999999999996,0.08,0.2,0.36577840112201965,0.3571557155715571,0.3125,0.0,0.25365853658536586,0.18556701030927833,0.385234899328859,0.325,0.0818181818181818,0.05054347826086956,0.0,0.0,0.08015873015873015,0.04966887417218542,0.2,0.013725490196078431,0.02204724409448819,0.05263157894736842,0.0,0.10287610619469027,0.08142857142857143,0.5624060150375939,0.28571428571428575,0.10212765957446811,0.14634146341463417,0.47653429602888103,0.13565217391304346,0.14421768707482993,0.1168831168831169,0.32384823848238486,0.06666666666666667,0.0,0.0,0.0,0.2727272727272727,0.1111111111111111,0.5,0.25,0.5454545454545454,0.5714285714285712,0.4666666666666667,0.4800000000000001,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.3333333333333333,0.0,0.09895833333333333,0.14166666666666666,0.1652542372881356,0.1702127659574468,0.04777777777777778,0.030973451327433628,0.19144144144144146,0.22445820433436536,0.11111111111111112,0.10217391304347827,0.08333333333333333,0.045081967213114756,0.05851063829787234,0.17500000000000002,0.0,0.12042280105700265,0.1358695652173913,0.7386363636363638,0.25,0.16666666666666666,0.375,0.6875,0.23563569682151586,0.2966101694915254,0.25,0.0,0.05670103092783505,0.05921052631578947,0.29,0.225,0.047619047619047616,0.05042016806722689,0.004098360655737705,0.005555555555555556,0.07426778242677824,0.09239130434782608,0.0,0.0,0.0,0.017857142857142856,0.125,0.0703971119133574,0.07991803278688525,0.4679245283018868,0.0625,0.04838709677419355,0.05,0.0825,0.08953900709219857,0.11272727272727272,0.06944444444444445,0.16030405405405407,0.2857142857142857,0.0,0.0,0.0,0.18181818181818182,0.2222222222222222,0.0,0.18181818181818182,0.3157894736842106,0.27272727272727293,0.1333333333333333,0.0,0.125,0.0,0.2035928143712575,0.24896265560165975,0.21794871794871795,0.24193548387096775,0.05511811023622048,0.07652338214454417,0.5918367346938775,0.7543859649122806,0.18328840970350407,0.3571428571428571,0.0,0.0647482014388489,0.07317073170731708,0.6428571428571428,1.0,0.17348447511089207,0.25615763546798026,0.8102409638554217,0.9230769230769231,0.16666666666666666,0.26666666666666666,1.0,0.41514726507713884,0.684068406840684,0.125,0.0,0.03658536585365854,0.04639175257731958,0.1644295302013423,0.09375,0.053827751196172245,0.06929347826086955,0.6060606060606061,0.625,0.14285714285714285,0.19867549668874168,0.0,0.034313725490196074,0.05511811023622047,0.7894736842105263,0.0,0.12776548672566373,0.1607142857142857,0.8496240601503758,0.5357142857142857,0.2872340425531915,0.48780487804878053,0.4981949458483755,0.2152173913043478,0.30612244897959184,0.06493506493506493,0.4769647696476965,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.1,0.22727272727272707,0.2380952380952377,0.19999999999999996,0.28000000000000014,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.16666666666666666,0.0,0.09821428571428571,0.1,0.03631961259079903,0.024316109422492398,0.14857142857142858,0.11378002528445007,0.0900900900900901,0.09287925696594429,0.165374677002584,0.10434782608695653,0.09523809523809523,0.046838407494145196,0.0425531914893617,0.07142857142857144,0.0,0.164320767944777,0.12318840579710146,0.6152597402597404,0.07142857142857142,0.09523809523809523,0.13392857142857142,0.35714285714285715,0.15770171149144252,0.11541565778853914,0.25,0.07692307692307693,0.09131075110456555,0.06766917293233084,0.15428571428571428,0.15000000000000002,0.07849293563579278,0.07202881152460984,0.04449648711943795,0.04126984126984126,0.0657501494321578,0.05745341614906832,0.0,0.41353383458646614,0.3482142857142857,0.05102040816326531,0.0,0.09747292418772564,0.10187353629976581,0.44528301886792454,0.03571428571428571,0.29493087557603687,0.28571428571428575,0.10714285714285714,0.1408308004052685,0.16623376623376623,0.18055555555555552,0.2863899613899613,0.0,1.0,0.0,0.0,0.36363636363636365,0.1111111111111111,0.0,0.2727272727272727,0.736842105263158,0.8181818181818179,0.6,0.6666666666666666,0.0,0.0,0.2155688622754491,0.17071724955542383,0.2857142857142857,0.16589861751152074,0.25212919813594736,0.16627302786962683,0.46355685131195334,0.531328320802005,0.4123989218328841,0.44285714285714284,0.21428571428571427,0.0030832476875642333,0.003484320557491289,0.2653061224489795,0.14285714285714285,0.3317608955854397,0.26235045742434904,0.26419965576592086,0.1978021978021978,0.2261904761904762,0.19047619047619047,0.3928571428571429,0.38041808588793163,0.3456345634563456,0.3125,0.15384615384615385,0.1916376306620209,0.19882179675994108,0.5234899328859061,0.4553571428571429,0.27016404647983594,0.2212732919254658,0.1774891774891775,0.23571428571428574,0.3129251700680272,0.2753074739829706,0.0,0.19117647058823525,0.2755905511811024,0.15037593984962405,0.0,0.3062579013906448,0.2795918367346939,0.5435016111707842,0.15306122448979592,0.27355623100303955,0.4181184668989547,0.15471892728210418,0.3484472049689441,0.3566569484936832,0.19480519480519481,0.40437475803329465,0.06666666666666667,0.0,0.0,0.1,0.09090909090909091,0.2222222222222222,0.5,0.25,0.5909090909090913,0.6190476190476186,0.6,0.44000000000000006,0.5652173913043477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.25,0.0,0.22916666666666666,0.25,0.00423728813559322,0.0,0.3277777777777778,0.21238938053097345,0.04504504504504505,0.0541795665634675,0.29198966408268734,0.10434782608695653,0.25,0.13934426229508198,0.13297872340425532,0.0,0.0,0.31559078897697246,0.18659420289855072,0.5397727272727273,0.0625,0.06666666666666667,0.046875,0.125,0.2814792176039119,0.1497175141242938,0.1875,0.07692307692307693,0.16494845360824742,0.13157894736842105,0.05,0.037500000000000006,0.22344322344322345,0.17857142857142858,0.012295081967213115,0.005555555555555556,0.19665271966527195,0.125,0.16666666666666666,0.42105263157894735,0.359375,0.0,0.0,0.22382671480144406,0.17418032786885246,0.15660377358490568,0.0,0.08064516129032258,0.1,0.125,0.22340425531914893,0.16181818181818183,0.09722222222222221,0.30743243243243246,0.0,0.0,0.25,0.0,0.18181818181818182,0.0,0.0,0.13636363636363635,0.26315789473684204,0.22727272727272751,0.1333333333333333,0.0,0.25,0.0,0.2671579917088899,0.2221512926907118,0.16370808678500984,0.12406947890818859,0.4498572293847885,0.36176011046110235,0.12715855572998433,0.16194331983805665,0.42525399129172714,0.34615384615384615,0.07692307692307693,0.3951300498063087,0.34709193245778613,0.12087912087912087,0.0,0.4212761117640369,0.33224706328154596,0.21872103799814657,0.07100591715976332,0.25,0.13333333333333333,0.2538461538461539,0.4390261444959903,0.3749913452883749,0.4375,0.15384615384615385,0.31144465290806755,0.2283901665344964,0.13732576148683537,0.08653846153846154,0.3610599926389399,0.2364130434782608,0.002331002331002331,0.0038461538461538464,0.3052503052503052,0.1314314824248599,0.07692307692307693,0.4777526395173454,0.542701393095094,0.04048582995951417,0.0,0.343856364874064,0.2175824175824176,0.4545980335454019,0.13736263736263737,0.15711947626841247,0.11257035647279552,0.09997222993612885,0.3524247491638796,0.23286237571951854,0.4415584415584416,0.48915989159891604,0.0,0.0,1.0,0.5,0.18181818181818182,0.1111111111111111,0.0,0.55,0.18181818181818166,0.14285714285714235,0.1333333333333333,0.36,0.6086956521739129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.6666666666666666,0.0,0.125,0.09583333333333333,0.09957627118644068,0.07712765957446809,0.23944444444444443,0.15597345132743362,0.32939189189189194,0.27863777089783287,0.3294573643410853,0.20652173913043478,0.125,0.07581967213114754,0.07712765957446809,0.25,0.0,0.30884295960739905,0.21920289855072464,0.5113636363636365,0.21875,0.2916666666666667,0.46875,0.74875,0.35712102689486547,0.2803672316384181,0.5,0.0,0.18298969072164947,0.15789473684210525,0.25,0.19375,0.17765567765567766,0.13655462184873948,0.012295081967213115,0.011111111111111112,0.17834728033472802,0.1277173913043478,0.0,0.21052631578947367,0.1796875,0.0,0.0625,0.19675090252707583,0.16086065573770492,0.2768867924528302,0.0,0.056451612903225805,0.0,0.0,0.2278368794326241,0.20090909090909093,0.25,0.39797297297297296,0.21428571428571427,0.0,0.0,0.30000000000000004,0.2727272727272727,0.2222222222222222,0.0,0.36363636363636365,0.6842105263157898,0.7272727272727271,0.4666666666666667,0.0,0.1875,0.0,0.0277340056728648,0.0262065953264905,0.10796221322537111,0.07470288624787776,0.04529039133266237,0.032518708201775104,0.12889366272824918,0.1569713758079409,0.07504610583061429,0.09624060150375939,0.2631578947368421,0.027262400605831117,0.026957637997432615,0.07518796992481203,0.05263157894736842,0.058519882752717176,0.04438682914182007,0.3826886493341789,0.19433198380566802,0.03508771929824561,0.042105263157894736,0.14473684210526316,0.07322654462242562,0.07238618598701974,0.1875,0.46153846153846156,0.05134788189987163,0.039066739012479645,0.2299540798304486,0.22039473684210523,0.04608410979602115,0.03561212814645308,0.24561403508771928,0.29473684210526313,0.07414369256474518,0.08469850121993726,0.15789473684210525,0.17337461300309595,0.2204724409448819,0.12465373961218837,0.02631578947368421,0.08575919888216116,0.09849624060150373,0.6505738029283736,0.03759398496240601,0.09742441209406497,0.12836970474967907,0.17727531825954781,0.13129290617848968,0.18510562119584678,0.36363636363636365,0.2022892597347026,0.3333333333333333,0.0,0.0,0.0,0.9090909090909092,0.2222222222222222,0.5,0.65,0.5,0.5238095238095237,0.4666666666666667,0.36,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.25,0.0,0.21333333333333332,0.24,0.1593220338983051,0.1276595744680851,0.5624888888888889,0.3915044247787611,0.22162162162162163,0.16965944272445824,0.6511627906976745,0.34886956521739126,0.07999999999999999,0.15672131147540985,0.17872340425531916,0.06,0.04,0.6054360135900341,0.403768115942029,0.4413636363636365,0.05,0.16,0.195,0.2672,0.5906112469437652,0.3905084745762712,0.25,0.5384615384615385,0.22927835051546389,0.1694736842105263,0.2544,0.15800000000000003,0.32249084249084253,0.23025210084033612,0.07934426229508197,0.05688888888888889,0.33087866108786607,0.2117391304347826,0.21333333333333332,0.47578947368421043,0.45,0.09999999999999999,0.04,0.35465703971119134,0.26327868852459013,0.2523773584905662,0.07,0.23225806451612904,0.256,0.226,0.3933333333333333,0.3106909090909091,0.9444444444444444,0.5055135135135136,0.07142857142857142,0.0,0.5,0.7000000000000001,0.8181818181818182,0.0,0.0,0.8181818181818182,0.6315789473684208,0.5909090909090908,0.4666666666666667,0.0,0.3125,0.0,0.19960079840319364,0.2213001383125865,0.08119658119658119,0.07526881720430106,0.12185976752905886,0.13005825854196187,0.42517006802721075,0.5380116959064328,0.18328840970350407,0.2714285714285714,0.16666666666666666,0.09712230215827336,0.10162601626016261,0.23809523809523808,0.0,0.17874158041728277,0.21149425287356316,0.5722891566265059,0.46153846153846156,0.08333333333333333,0.06666666666666667,0.25,0.20819697678042698,0.26042604260426033,0.3125,0.07692307692307693,0.12601626016260165,0.10309278350515462,0.07046979865771813,0.09375,0.11004784688995216,0.10190217391304346,0.045454545454545456,0.05833333333333334,0.09986772486772488,0.08443708609271522,0.16666666666666666,0.11437908496732024,0.18372703412073488,0.17543859649122806,0.0,0.11172566371681417,0.10833333333333331,0.6315789473684211,0.0,0.09574468085106384,0.12195121951219513,0.09025270758122744,0.12282608695652171,0.12698412698412698,0.12987012987012989,0.2469512195121951,0.06666666666666667,0.0,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.25,0.6363636363636367,0.6666666666666665,0.4666666666666667,0.64,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,0.05989583333333333,0.0625,0.05084745762711865,0.0425531914893617,0.15833333333333333,0.09402654867256637,0.07601351351351353,0.058049535603715174,0.19573643410852715,0.1,0.125,0.020491803278688527,0.023936170212765957,0.0,0.0,0.17440543601359004,0.10507246376811594,0.5411931818181819,0.0625,0.008333333333333333,0.0,0.0,0.17649755501222492,0.11228813559322035,0.375,0.15384615384615385,0.08762886597938144,0.07236842105263158,0.07,0.0625,0.08562271062271062,0.09243697478991596,0.0778688524590164,0.07777777777777778,0.08368200836820083,0.09375,0.0,0.29605263157894735,0.2734375,0.05357142857142857,0.0,0.1042418772563177,0.1209016393442623,0.30518867924528303,0.0,0.25806451612903225,0.25,0.17625,0.18484042553191488,0.25727272727272726,0.20833333333333331,0.31402027027027024,0.07142857142857142,0.0,0.0,0.0,0.36363636363636365,0.1111111111111111,0.5,0.2727272727272727,0.7894736842105265,0.9545454545454541,0.9,0.0,0.25,0.0,0.16766467065868265,0.2133965619442798,0.25274725274725274,0.24884792626728108,0.22834645669291342,0.14332950941359068,0.48396501457725943,0.7117794486215538,0.36003080477474014,0.4183673469387755,0.07142857142857142,0.1356628982528263,0.14285714285714288,0.44897959183673475,0.0,0.3097937055551644,0.3040112596762843,0.45008605851979344,0.0,0.6785714285714285,0.6285714285714286,0.6671428571428571,0.44667067387965004,0.5235952166645235,0.25,0.15384615384615385,0.12195121951219512,0.12371134020618556,0.2818791946308725,0.29464285714285715,0.16404647983595352,0.1479037267080745,0.030303030303030304,0.02857142857142857,0.1768707482993197,0.16603595080416272,0.14285714285714285,0.10784313725490197,0.14960629921259844,0.0,0.0,0.174936788874842,0.1673469387755102,0.8055853920515574,0.10204081632653061,0.03647416413373861,0.10452961672473868,0.15471892728210418,0.2184782608695652,0.24975704567541301,0.2077922077922078,0.40534262485482,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.5,0.25,0.6818181818181817,0.8095238095238089,1.0,0.44000000000000006,0.21739130434782594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.08333333333333333,0.0,0.3939393939393939,0.4545454545454545,0.15870570107858242,0.11411992263056092,0.36969696969696975,0.3435237329042639,0.15561015561015562,0.14916971573318324,0.40591966173361527,0.2924901185770751,0.3333333333333333,0.03278688524590164,0.0367504835589942,0.02727272727272727,0.0,0.41298603246508114,0.35507246376811596,0.6074380165289257,0.0,0.03636363636363636,0.06818181818181819,0.2272727272727273,0.39108690820182257,0.3091936312275295,0.5625,0.07692307692307693,0.09184629803186503,0.08851674641148326,0.2727272727272727,0.22272727272727272,0.17649017649017648,0.1359816653934301,0.07302533532041729,0.07474747474747476,0.21034613921643208,0.1818181818181818,0.060606060606060615,0.24880382775119622,0.2443181818181818,0.019480519480519477,0.0,0.21102723990810635,0.1885245901639344,0.3228130360205832,0.0,0.2932551319648094,0.23636363636363644,0.1509090909090909,0.2475822050290135,0.23867768595041325,0.3194444444444444,0.3501842751842752,0.21428571428571427,0.0,0.0,0.2,0.7272727272727273,0.0,0.0,0.4545454545454546,0.7894736842105265,0.6818181818181821,0.82,0.0,0.1875,0.0,0.14371257485029942,0.17502829121086383,0.30536130536130535,0.29618768328445744,0.12935883014623173,0.1010005582513849,0.6233766233766235,0.7464114832535885,0.3065425140896839,0.43506493506493504,0.36363636363636365,0.08829300196206669,0.09312638580931262,0.35064935064935066,0.0,0.2580760786773601,0.28804299149126733,0.5383351588170867,0.08391608391608393,0.4469696969696969,0.32727272727272727,0.43454545454545457,0.4515279017382804,0.6074789297111528,0.4375,0.07692307692307693,0.10864745011086474,0.10402999062792878,0.18364856619890177,0.17045454545454544,0.0747063940843845,0.05484189723320158,0.03305785123966942,0.03636363636363637,0.0826118326118326,0.06321493076459962,0.09090909090909093,0.018716577540106947,0.025053686471009303,0.0,0.0,0.08567980691874497,0.07272727272727272,0.631578947368421,0.03246753246753247,0.04642166344294005,0.0443458980044346,0.06498194945848378,0.09782608695652174,0.09523809523809523,0.2337662337662338,0.24347129834934714,0.26666666666666666,0.0,0.0,0.2,0.7272727272727273,0.0,0.0,0.5,0.5454545454545454,0.6666666666666665,0.8333333333333334,0.31999999999999995,0.3913043478260869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
